Date,Open,High,Low,Close,Adj Close,Volume
1975-03-05,7.211538,7.251603,6.991186,7.051282,1.700923,594672
1975-03-06,7.051282,7.311699,7.031250,7.291667,1.758909,403728
1975-03-07,7.291667,7.471955,7.231571,7.431891,1.792733,507312
1975-03-10,7.431891,7.832532,7.251603,7.832532,1.889378,755664
1975-03-11,7.832532,7.932692,7.692308,7.732372,1.865217,780624
1975-03-12,7.692308,7.692308,7.371795,7.411859,1.787902,814944
1975-03-13,7.411859,7.411859,7.251603,7.291667,1.758909,545376
1975-03-14,7.371795,7.471955,7.371795,7.431891,1.792733,354432
1975-03-17,7.431891,7.812500,7.431891,7.812500,1.884545,682656
1975-03-18,7.812500,7.892628,7.692308,7.692308,1.855552,658320
1975-03-19,7.572115,7.572115,7.431891,7.532051,1.816895,989664
1975-03-20,7.532051,7.592147,7.371795,7.431891,1.792733,585312
1975-03-21,7.431891,7.491987,7.331731,7.451923,1.797566,393744
1975-03-24,7.231571,7.231571,6.931090,7.151442,1.725083,673920
1975-03-25,7.151442,7.291667,7.071314,7.291667,1.758909,867984
1975-03-26,7.331731,7.512019,7.331731,7.512019,1.812063,542256
1975-03-27,7.512019,7.572115,7.451923,7.491987,1.807231,544128
1975-03-31,7.491987,7.491987,7.351763,7.371795,1.778237,382512
1975-04-01,7.371795,7.411859,7.311699,7.351763,1.773406,341328
1975-04-02,7.351763,7.451923,7.251603,7.311699,1.763741,466752
1975-04-03,7.311699,7.351763,7.251603,7.271635,1.754078,358176
1975-04-04,7.271635,7.271635,7.211538,7.231571,1.744411,362544
1975-04-07,7.191506,7.191506,7.111378,7.111378,1.715420,321360
1975-04-08,7.111378,7.251603,7.111378,7.231571,1.744411,375648
1975-04-09,7.231571,7.491987,7.211538,7.491987,1.807231,399984
1975-04-10,7.491987,7.652244,7.451923,7.652244,1.845887,665184
1975-04-11,7.652244,7.772436,7.552083,7.772436,1.874881,477360
1975-04-14,7.772436,7.852564,7.672276,7.832532,1.889378,390624
1975-04-15,7.832532,7.852564,7.732372,7.832532,1.889378,770640
1975-04-16,7.692308,7.692308,7.391827,7.692308,1.855552,1005888
1975-04-17,7.692308,7.692308,7.371795,7.371795,1.778237,940992
1975-04-18,7.331731,7.331731,7.131410,7.131410,1.720251,831792
1975-04-21,7.131410,7.291667,7.131410,7.271635,1.754078,457392
1975-04-22,7.291667,7.451923,7.291667,7.311699,1.763741,571584
1975-04-23,7.291667,7.291667,7.171474,7.211538,1.739580,551616
1975-04-24,7.211538,7.231571,7.091346,7.191506,1.734748,829296
1975-04-25,7.191506,7.271635,7.131410,7.171474,1.729915,534768
1975-04-28,7.171474,7.271635,7.171474,7.171474,1.729915,394992
1975-04-29,7.171474,7.291667,7.111378,7.191506,1.734748,320112
1975-04-30,7.191506,7.371795,7.131410,7.371795,1.778237,322608
1975-05-01,7.451923,7.612179,7.451923,7.532051,1.816895,721344
1975-05-02,7.532051,7.772436,7.512019,7.732372,1.865217,836160
1975-05-05,7.732372,7.732372,7.572115,7.672276,1.850719,669552
1975-05-06,7.672276,7.672276,7.271635,7.351763,1.773406,438672
1975-05-07,7.371795,7.592147,7.371795,7.552083,1.821727,546000
1975-05-08,7.552083,7.632212,7.471955,7.632212,1.841056,394368
1975-05-09,7.632212,7.752404,7.592147,7.672276,1.850719,681408
1975-05-12,7.672276,7.712340,7.572115,7.592147,1.831391,358176
1975-05-13,7.592147,7.632212,7.491987,7.491987,1.807231,948480
1975-05-14,7.512019,7.632212,7.512019,7.592147,1.831391,434304
1975-05-15,7.592147,7.672276,7.491987,7.552083,1.821727,629616
1975-05-16,7.552083,7.552083,7.391827,7.411859,1.787902,436176
1975-05-19,7.411859,7.532051,7.311699,7.512019,1.812063,308256
1975-05-20,7.512019,7.512019,7.251603,7.291667,1.758909,387504
1975-05-21,7.291667,7.311699,7.131410,7.191506,1.734748,1048320
1975-05-22,7.191506,7.311699,7.171474,7.251603,1.749245,486720
1975-05-23,7.271635,7.371795,7.271635,7.371795,1.778237,411840
1975-05-27,7.371795,7.371795,7.251603,7.291667,1.758909,434928
1975-05-28,7.291667,7.371795,7.171474,7.191506,1.734748,453648
1975-05-29,7.191506,7.311699,7.171474,7.191506,1.734748,260832
1975-05-30,7.211538,7.311699,7.211538,7.271635,1.754078,462384
1975-06-02,7.331731,7.532051,7.331731,7.512019,1.812063,370656
1975-06-03,7.512019,7.672276,7.491987,7.592147,1.831391,592800
1975-06-04,7.592147,7.612179,7.512019,7.572115,1.826559,443040
1975-06-05,7.572115,7.592147,7.411859,7.592147,1.847028,497952
1975-06-06,7.592147,7.612179,7.491987,7.572115,1.842154,371904
1975-06-09,7.572115,7.572115,7.451923,7.451923,1.812914,268944
1975-06-10,7.411859,7.411859,7.331731,7.331731,1.783672,490464
1975-06-11,7.331731,7.471955,7.331731,7.331731,1.783672,323232
1975-06-12,7.331731,7.371795,7.171474,7.211538,1.754432,278928
1975-06-13,7.211538,7.371795,7.131410,7.371795,1.793420,345072
1975-06-16,7.371795,7.471955,7.331731,7.471955,1.817787,373776
1975-06-17,7.471955,7.471955,7.351763,7.351763,1.788547,216528
1975-06-18,7.351763,7.451923,7.331731,7.431891,1.808039,248976
1975-06-19,7.431891,7.672276,7.411859,7.672276,1.866521,421824
1975-06-20,7.672276,7.772436,7.592147,7.652244,1.861647,931632
1975-06-23,7.652244,7.752404,7.552083,7.752404,1.886016,356928
1975-06-24,7.752404,7.892628,7.752404,7.832532,1.905509,693264
1975-06-25,7.832532,8.173077,7.772436,8.153045,1.983482,957840
1975-06-26,8.153045,8.393429,8.092949,8.313301,2.022471,972816
1975-06-27,8.313301,8.473558,8.253205,8.373397,2.037090,736320
1975-06-30,8.373397,8.453526,8.293269,8.433494,2.051712,521040
1975-07-01,8.433494,8.433494,8.293269,8.373397,2.037090,551616
1975-07-02,8.333333,8.333333,8.213141,8.253205,2.007851,584688
1975-07-03,8.253205,8.393429,8.233173,8.373397,2.037090,366912
1975-07-07,8.373397,8.413462,8.253205,8.293269,2.017598,575328
1975-07-08,8.293269,8.333333,8.253205,8.273237,2.012723,504192
1975-07-09,8.273237,8.353365,8.273237,8.353365,2.032217,471120
1975-07-10,8.353365,8.453526,8.313301,8.333333,2.027344,572208
1975-07-11,8.273237,8.273237,8.052885,8.072917,1.963989,860496
1975-07-14,8.072917,8.112981,7.972756,8.052885,1.959116,579696
1975-07-15,8.052885,8.153045,8.012821,8.072917,1.963989,503568
1975-07-16,8.072917,8.133013,7.972756,8.092949,1.968863,614016
1975-07-17,8.092949,8.092949,7.932692,8.012821,1.949369,698880
1975-07-18,8.012821,8.052885,7.952724,8.052885,1.959116,361296
1975-07-21,8.052885,8.173077,7.952724,7.952724,1.934749,369408
1975-07-22,7.952724,7.952724,7.792468,7.912660,1.925002,436800
1975-07-23,7.912660,7.992788,7.892628,7.912660,1.925002,355056
1975-07-24,7.912660,7.952724,7.692308,7.852564,1.910382,580944
1975-07-25,7.852564,7.872596,7.532051,7.592147,1.847028,537888
1975-07-28,7.592147,7.652244,7.491987,7.532051,1.832407,355056
1975-07-29,7.532051,7.652244,7.451923,7.512019,1.827535,501072
1975-07-30,7.512019,7.592147,7.471955,7.572115,1.842154,369408
1975-07-31,7.572115,7.672276,7.512019,7.572115,1.842154,368160
1975-08-01,7.552083,7.552083,7.431891,7.451923,1.812914,256464
1975-08-04,7.411859,7.411859,7.251603,7.311699,1.778800,473616
1975-08-05,7.311699,7.371795,7.211538,7.231571,1.759306,458016
1975-08-06,7.231571,7.311699,7.151442,7.211538,1.754432,378768
1975-08-07,7.211538,7.291667,7.171474,7.251603,1.764180,398736
1975-08-08,7.251603,7.251603,7.151442,7.151442,1.739812,327600
1975-08-11,7.151442,7.171474,7.071314,7.171474,1.744685,258336
1975-08-12,7.171474,7.251603,7.091346,7.091346,1.725192,388752
1975-08-13,7.091346,7.111378,6.951122,6.951122,1.691077,283920
1975-08-14,6.951122,7.011218,6.891026,6.951122,1.691077,316368
1975-08-15,6.951122,7.111378,6.951122,7.111378,1.730065,443664
1975-08-18,7.111378,7.191506,7.111378,7.191506,1.749559,239616
1975-08-19,7.191506,7.311699,7.071314,7.091346,1.725192,464880
1975-08-20,7.051282,7.051282,6.630609,6.690705,1.627723,695760
1975-08-21,6.690705,6.870994,6.690705,6.770833,1.647218,375648
1975-08-22,6.790865,7.051282,6.790865,7.051282,1.715446,232752
1975-08-25,7.071314,7.171474,7.071314,7.171474,1.744685,248352
1975-08-26,7.171474,7.251603,6.971154,6.971154,1.695952,371904
1975-08-27,6.971154,7.131410,6.870994,7.131410,1.734938,190944
1975-08-28,7.131410,7.532051,7.111378,7.532051,1.832407,429312
1975-08-29,7.532051,7.592147,7.351763,7.411859,1.803167,384384
1975-09-02,7.411859,7.532051,7.091346,7.091346,1.725192,458640
1975-09-03,7.091346,7.251603,6.991186,7.251603,1.764180,315744
1975-09-04,7.251603,7.491987,7.171474,7.391827,1.798293,288912
1975-09-05,7.391827,7.451923,7.351763,7.411859,1.803167,281424
1975-09-08,7.411859,7.411859,7.311699,7.351763,1.788547,474864
1975-09-09,7.351763,7.351763,6.971154,6.971154,1.695952,459264
1975-09-10,6.971154,7.071314,6.971154,7.051282,1.715446,296400
1975-09-11,7.051282,7.111378,6.991186,7.011218,1.705699,295776
1975-09-12,7.011218,7.111378,6.891026,6.931090,1.686205,386256
1975-09-15,6.850962,6.850962,6.770833,6.850962,1.666711,239616
1975-09-16,6.850962,6.870994,6.750801,6.770833,1.662776,405600
1975-09-17,6.770833,6.870994,6.730769,6.830929,1.677534,323232
1975-09-18,6.830929,6.931090,6.790865,6.931090,1.702132,821184
1975-09-19,6.951122,7.131410,6.951122,7.131410,1.751325,619008
1975-09-22,7.131410,7.191506,6.971154,6.971154,1.711971,468000
1975-09-23,6.971154,7.011218,6.911058,7.011218,1.721810,219024
1975-09-24,7.011218,7.151442,7.011218,7.111378,1.746407,367536
1975-09-25,7.111378,7.191506,7.091346,7.151442,1.756245,437424
1975-09-26,7.191506,7.331731,7.191506,7.291667,1.790681,337584
1975-09-29,7.291667,7.291667,7.091346,7.091346,1.741487,170976
1975-09-30,7.091346,7.131410,7.011218,7.051282,1.731648,340704
1975-10-01,7.051282,7.071314,6.770833,6.810897,1.672614,404976
1975-10-02,6.850962,7.131410,6.850962,7.091346,1.741487,901680
1975-10-03,7.091346,7.331731,7.071314,7.311699,1.795600,299520
1975-10-06,7.311699,7.351763,7.251603,7.271635,1.785762,245856
1975-10-07,7.271635,7.411859,7.211538,7.351763,1.805440,360048
1975-10-08,7.351763,7.572115,7.351763,7.552083,1.854633,714480
1975-10-09,7.592147,7.792468,7.592147,7.692308,1.889071,851136
1975-10-10,7.692308,7.732372,7.612179,7.612179,1.869393,371280
1975-10-13,7.612179,7.732372,7.532051,7.732372,1.898910,378144
1975-10-14,7.732372,7.792468,7.572115,7.612179,1.869393,434928
1975-10-15,7.612179,7.672276,7.572115,7.652244,1.879231,352560
1975-10-16,7.652244,7.692308,7.612179,7.632212,1.874313,323232
1975-10-17,7.632212,7.692308,7.552083,7.612179,1.869393,321984
1975-10-20,7.612179,7.752404,7.612179,7.752404,1.903828,371280
1975-10-21,7.752404,7.832532,7.732372,7.772436,1.908748,642720
1975-10-22,7.772436,7.832532,7.752404,7.812500,1.918586,376896
1975-10-23,7.812500,7.852564,7.792468,7.852564,1.928426,247104
1975-10-24,7.852564,7.892628,7.752404,7.752404,1.903828,398736
1975-10-27,7.752404,7.792468,7.632212,7.712340,1.893989,217152
1975-10-28,7.712340,7.772436,7.652244,7.752404,1.903828,377520
1975-10-29,7.752404,7.792468,7.652244,7.672276,1.884151,283296
1975-10-30,7.672276,7.752404,7.632212,7.732372,1.898910,241488
1975-10-31,7.732372,7.772436,7.632212,7.712340,1.893989,161616
1975-11-03,7.692308,7.692308,7.592147,7.632212,1.874313,228384
1975-11-04,7.632212,7.652244,7.552083,7.632212,1.874313,185328
1975-11-05,7.632212,7.712340,7.612179,7.672276,1.884151,388752
1975-11-06,7.672276,7.692308,7.572115,7.652244,1.879231,267696
1975-11-07,7.652244,7.712340,7.612179,7.612179,1.869393,204672
1975-11-10,7.612179,7.652244,7.532051,7.612179,1.869393,217776
1975-11-11,7.612179,7.812500,7.612179,7.752404,1.903828,186576
1975-11-12,7.792468,7.932692,7.792468,7.932692,1.948104,533520
1975-11-13,7.932692,7.972756,7.892628,7.892628,1.938265,375024
1975-11-14,7.892628,7.932692,7.812500,7.832532,1.923507,266448
1975-11-17,7.832532,7.952724,7.812500,7.952724,1.953024,337584
1975-11-18,7.952724,8.012821,7.892628,7.952724,1.953024,326976
1975-11-19,7.912660,7.912660,7.752404,7.772436,1.908748,333216
1975-11-20,7.772436,7.832532,7.672276,7.672276,1.884151,243984
1975-11-21,7.672276,7.752404,7.632212,7.672276,1.884151,152880
1975-11-24,7.672276,7.732372,7.572115,7.692308,1.889071,235248
1975-11-25,7.712340,7.792468,7.712340,7.792468,1.913667,287040
1975-11-26,7.792468,7.792468,7.632212,7.712340,1.893989,687024
1975-11-28,7.712340,7.852564,7.672276,7.732372,1.898910,442416
1975-12-01,7.732372,7.812500,7.692308,7.772436,1.908748,446784
1975-12-02,7.732372,7.732372,7.672276,7.712340,1.909739,336336
1975-12-03,7.592147,7.592147,7.371795,7.371795,1.825414,645840
1975-12-04,7.371795,7.431891,7.251603,7.371795,1.825414,464880
1975-12-05,7.371795,7.411859,7.251603,7.291667,1.805573,421824
1975-12-08,7.291667,7.431891,7.251603,7.411859,1.835335,277680
1975-12-09,7.411859,7.471955,7.291667,7.451923,1.845256,440544
1975-12-10,7.451923,7.532051,7.391827,7.532051,1.865097,293280
1975-12-11,7.532051,7.552083,7.451923,7.451923,1.845256,292656
1975-12-12,7.451923,7.471955,7.391827,7.451923,1.845256,267072
1975-12-15,7.451923,7.612179,7.451923,7.572115,1.875018,287664
1975-12-16,7.512019,7.512019,7.351763,7.512019,1.860137,1133184
1975-12-17,7.512019,7.512019,7.331731,7.331731,1.815492,809952
1975-12-18,7.351763,7.471955,7.351763,7.411859,1.835335,384384
1975-12-19,7.411859,7.431891,7.271635,7.291667,1.805573,524784
1975-12-22,7.291667,7.371795,7.291667,7.331731,1.815492,361296
1975-12-23,7.331731,7.331731,7.231571,7.291667,1.805573,539136
1975-12-24,7.291667,7.311699,7.251603,7.271635,1.800613,102336
1975-12-26,7.271635,7.451923,7.251603,7.451923,1.845256,240864
1975-12-29,7.451923,7.532051,7.311699,7.331731,1.815492,329472
1975-12-30,7.331731,7.411859,7.291667,7.391827,1.830375,230256
1975-12-31,7.391827,7.451923,7.371795,7.391827,1.830375,371280
1976-01-02,7.391827,7.471955,7.371795,7.471955,1.850215,231504
1976-01-05,7.491987,7.672276,7.491987,7.652244,1.894859,532896
1976-01-06,7.732372,7.932692,7.732372,7.852564,1.944463,1150656
1976-01-07,7.852564,8.133013,7.852564,7.952724,1.969264,823056
1976-01-08,7.952724,8.112981,7.912660,8.012821,1.984146,917904
1976-01-09,8.012821,8.133013,7.932692,8.112981,2.008947,647088
1976-01-12,8.112981,8.473558,8.052885,8.313301,2.058551,1198080
1976-01-13,8.313301,8.433494,8.173077,8.193109,2.028790,994656
1976-01-14,8.193109,8.333333,8.153045,8.293269,2.053591,370656
1976-01-15,8.293269,8.373397,8.273237,8.293269,2.053591,700128
1976-01-16,8.293269,8.333333,8.213141,8.253205,2.043670,522912
1976-01-19,8.253205,8.493590,8.233173,8.493590,2.103194,790608
1976-01-20,8.513622,8.653846,8.513622,8.653846,2.142878,952848
1976-01-21,8.633814,8.633814,8.453526,8.573718,2.123035,1098864
1976-01-22,8.573718,8.573718,8.433494,8.533654,2.113115,474240
1976-01-23,8.533654,8.794071,8.473558,8.774038,2.172639,747552
1976-01-26,8.774038,8.954327,8.613782,8.894231,2.202402,1000272
1976-01-27,8.894231,8.914263,8.774038,8.794071,2.177600,912288
1976-01-28,8.794071,8.794071,8.513622,8.633814,2.137917,841152
1976-01-29,8.633814,9.014423,8.633814,8.994391,2.227203,1050816
1976-01-30,8.994391,9.094551,8.914263,8.974359,2.222242,724464
1976-02-02,8.954327,8.954327,8.834135,8.934295,2.212322,463008
1976-02-03,8.934295,8.934295,8.633814,8.814103,2.182561,862368
1976-02-04,8.814103,8.874199,8.633814,8.733974,2.162719,722592
1976-02-05,8.733974,8.733974,8.553686,8.553686,2.118076,664560
1976-02-06,8.553686,8.754006,8.433494,8.473558,2.098233,920400
1976-02-09,8.473558,8.493590,8.333333,8.373397,2.073431,718848
1976-02-10,8.373397,8.533654,8.333333,8.493590,2.103194,1089504
1976-02-11,8.493590,8.633814,8.373397,8.433494,2.088314,766272
1976-02-12,8.433494,8.633814,8.333333,8.333333,2.063511,487344
1976-02-13,8.333333,8.453526,8.213141,8.273237,2.048630,489216
1976-02-17,8.273237,8.313301,8.153045,8.233173,2.038709,726336
1976-02-18,8.233173,8.433494,8.213141,8.433494,2.088314,516048
1976-02-19,8.473558,8.633814,8.473558,8.533654,2.113115,651456
1976-02-20,8.593750,8.874199,8.593750,8.673878,2.147838,959712
1976-02-23,8.673878,8.713942,8.573718,8.593750,2.127997,862992
1976-02-24,8.613782,8.693910,8.613782,8.633814,2.137917,728208
1976-02-25,8.633814,8.673878,8.573718,8.633814,2.137917,799344
1976-02-26,8.633814,8.673878,8.513622,8.533654,2.113115,463632
1976-02-27,8.533654,8.593750,8.413462,8.553686,2.118076,404976
1976-03-01,8.553686,8.553686,8.333333,8.393429,2.078392,461136
1976-03-02,8.393429,8.493590,8.333333,8.353365,2.068471,429936
1976-03-03,8.353365,8.413462,8.313301,8.373397,2.089465,541008
1976-03-04,8.333333,8.333333,8.052885,8.052885,2.009487,569712
1976-03-05,8.092949,8.193109,8.092949,8.193109,2.044478,423072
1976-03-08,8.193109,8.453526,8.193109,8.393429,2.094465,471744
1976-03-09,8.393429,8.473558,8.353365,8.373397,2.089465,1038336
1976-03-10,8.373397,8.393429,8.233173,8.313301,2.074471,485472
1976-03-11,8.313301,8.373397,8.273237,8.313301,2.074471,674544
1976-03-12,8.313301,8.353365,8.112981,8.153045,2.034481,1223664
1976-03-15,8.153045,8.153045,7.972756,8.092949,2.019485,1183104
1976-03-16,8.133013,8.253205,8.133013,8.253205,2.059474,653952
1976-03-17,8.253205,8.373397,8.213141,8.293269,2.069472,1090752
1976-03-18,8.293269,8.313301,8.233173,8.253205,2.059474,771888
1976-03-19,8.253205,8.353365,8.213141,8.293269,2.069472,565968
1976-03-22,8.313301,8.413462,8.313301,8.333333,2.079469,471744
1976-03-23,8.333333,8.473558,8.273237,8.473558,2.114459,521664
1976-03-24,8.513622,8.693910,8.513622,8.673878,2.164447,972192
1976-03-25,8.673878,8.673878,8.513622,8.593750,2.144454,799968
1976-03-26,8.593750,8.633814,8.513622,8.573718,2.139454,353184
1976-03-29,8.573718,8.653846,8.393429,8.453526,2.109462,478608
1976-03-30,8.453526,8.493590,8.373397,8.413462,2.099464,439296
1976-03-31,8.413462,8.553686,8.333333,8.413462,2.099464,460512
1976-04-01,8.413462,8.513622,8.333333,8.393429,2.094465,398112
1976-04-02,8.353365,8.353365,8.213141,8.353365,2.084467,316368
1976-04-05,8.353365,8.493590,8.313301,8.493590,2.119459,682656
1976-04-06,8.493590,8.533654,8.353365,8.413462,2.099464,614016
1976-04-07,8.413462,8.453526,8.293269,8.333333,2.079469,774384
1976-04-08,8.333333,8.393429,8.253205,8.373397,2.089465,570336
1976-04-09,8.373397,8.533654,8.333333,8.473558,2.114459,627744
1976-04-12,8.473558,8.553686,8.393429,8.473558,2.114459,474864
1976-04-13,8.473558,8.473558,8.333333,8.473558,2.114459,597168
1976-04-14,8.453526,8.453526,8.313301,8.333333,2.079469,436176
1976-04-15,8.333333,8.393429,8.253205,8.353365,2.084467,630240
1976-04-19,8.353365,8.393429,8.313301,8.353365,2.084467,427440
1976-04-20,8.393429,8.633814,8.393429,8.613782,2.149451,863616
1976-04-21,8.613782,8.774038,8.573718,8.754006,2.184443,1173120
1976-04-22,8.754006,8.974359,8.754006,8.794071,2.194440,878592
1976-04-23,8.794071,8.814103,8.713942,8.814103,2.199439,501696
1976-04-26,8.774038,8.774038,8.613782,8.754006,2.184443,557856
1976-04-27,8.754006,8.794071,8.593750,8.633814,2.154451,501072
1976-04-28,8.633814,8.653846,8.533654,8.653846,2.159448,417456
1976-04-29,8.653846,8.733974,8.613782,8.613782,2.149451,580320
1976-04-30,8.613782,8.693910,8.593750,8.613782,2.149451,511680
1976-05-03,8.613782,8.653846,8.433494,8.493590,2.119459,356928
1976-05-04,8.493590,8.533654,8.373397,8.493590,2.119459,356928
1976-05-05,8.493590,8.493590,8.313301,8.313301,2.074471,344448
1976-05-06,8.313301,8.413462,8.293269,8.393429,2.094465,409344
1976-05-07,8.393429,8.433494,8.313301,8.373397,2.089465,385632
1976-05-10,8.393429,8.473558,8.393429,8.453526,2.109462,661440
1976-05-11,8.453526,8.513622,8.393429,8.433494,2.104464,967200
1976-05-12,8.413462,8.413462,8.293269,8.333333,2.079469,587184
1976-05-13,8.333333,8.353365,8.273237,8.273237,2.064473,417456
1976-05-14,8.273237,8.273237,8.173077,8.173077,2.039480,439920
1976-05-17,8.173077,8.173077,8.012821,8.052885,2.009487,509808
1976-05-18,8.052885,8.133013,8.052885,8.133013,2.029482,564720
1976-05-19,8.133013,8.253205,8.133013,8.153045,2.034481,566592
1976-05-20,8.173077,8.253205,8.173077,8.253205,2.059474,375648
1976-05-21,8.253205,8.293269,8.173077,8.233173,2.054476,415584
1976-05-24,8.193109,8.193109,8.072917,8.092949,2.019485,522288
1976-05-25,8.092949,8.092949,7.992788,8.092949,2.019485,458016
1976-05-26,8.092949,8.153045,8.012821,8.032853,2.004488,554736
